id	created_at	favourite_count	retweet_count	length
793796754193936385	1478090868	46854	18054	140
793769750056677376	1478084430	49374	17100	137
793763567837253633	1478082956	56320	24613	138
793659710054498304	1478058195	17696	8175	140
793611795156111360	1478046771	30438	12451	141
793590297800404992	1478041645	0	3153	144
793572802729086976	1478037474	24116	13939	118
793569883409657856	1478036778	15677	8212	108
793565506431168512	1478035735	20156	10437	130
793563282854383617	1478035204	14571	8935	105
793562498100178945	1478035017	17251	8350	75
793562183573442560	1478034942	17466	10752	124
793524189240188928	1478025884	22638	10364	84
793503948313419776	1478021058	19505	7538	124
793456094198759424	1478009649	77412	31827	139
793446442031575040	1478007347	16065	8629	140
793422633111023616	1478001671	56632	23098	139
793421274043285504	1478001347	37210	16077	131
793400131525677056	1477996306	52787	20877	134
793193310219272198	1477946996	22822	8367	129
793167761509851137	1477940905	26044	15676	55
793165820889358338	1477940442	21576	9250	96
793155579019681792	1477938000	20690	8985	141
793129964476436480	1477931893	40948	12907	139
793120426541056000	1477929619	21571	14224	128
792939101494337540	1477886388	18485	7866	140
792922071437287428	1477882328	27514	12583	141
792869550593146880	1477869806	26275	10990	139
792868471734345728	1477869549	25686	11456	139
792804645542305792	1477854331	21499	8174	142
792787872789045248	1477850332	19066	7711	140
792734426912337920	1477837590	69389	34955	110
792728791743291392	1477836246	46222	18877	139
792726526127067136	1477835706	61451	20511	138
792540629548933120	1477791385	25141	10608	133
792537371291987968	1477787008	36939	15040	139
792456539151806464	1477767736	57794	22535	91
792455164615544832	1477767409	24776	9523	138
792411187547734016	1477756924	18932	10966	38
792409386073202688	1477756494	12640	5902	140
792389892298780672	1477751846	29195	11452	135
792352376828993538	1477742902	40704	12212	76
792217215114342400	1477710677	18751	8251	133
792215485941186560	1477710265	32029	12776	130
792176856086622208	1477701055	40061	14926	113
792176315478609920	1477700926	23399	6177	36
792083605405171712	1477678822	51887	25529	117
792054354991800320	1477671848	35737	14919	106
792054233721864193	1477671819	0	4313	76
792049535195439104	1477670699	23890	7516	80
792031499075944448	1477666399	46319	17310	144
792027901126406144	1477665541	12912	5539	134
792024896616407040	1477664825	18505	8006	140
792015309058310145	1477662539	0	3411	70
791818552600821761	1477615628	40588	16455	140
791795308162408448	1477610086	14770	6242	144
791770795165057025	1477604242	25831	16260	121
791768269615169538	1477603640	27354	14477	135
791767413465419777	1477603436	17177	5781	67
791762650195632128	1477602300	27819	13405	144
791748254991912960	1477598868	11750	4387	89
791746832686682112	1477598529	11762	4970	103
791738173462310912	1477596464	29589	14710	144
791722658358439936	1477592765	16116	7194	129
791697302519947264	1477586720	11597	4377	58
791653174994202624	1477576199	20123	12899	132
791651860889427968	1477575886	16306	7090	139
791648893725450240	1477575179	22942	11535	143
791643789609865216	1477573962	14221	9124	111
791643269109350400	1477573838	13755	8388	97
791642669256769536	1477573695	21814	12249	135
791625798792974336	1477569672	37810	19239	119
791614912833449984	1477567077	28885	14448	145
791614568275570688	1477566995	0	5244	146
791458860930392065	1477529871	24005	9761	137
791457576030535680	1477529565	24827	10506	139
791398814049456128	1477515555	67104	36301	139
791351142760321024	1477504189	16541	8128	140
791233632593739776	1477476173	51508	19343	29
791059759663288321	1477434718	23774	9679	134
791043842124439552	1477430923	23182	9984	128
791037075030179840	1477429310	36385	16248	45
791035128176844800	1477428845	25845	12265	134
791030789001605126	1477427811	20862	8732	117
791022438486343680	1477425820	24026	15318	114
791017424426504192	1477424625	30856	12753	119
790983039056769024	1477416426	46814	19416	138
790951230906458113	1477408843	29563	16639	135
790948782288596992	1477408259	19447	11634	38
790936603590033408	1477405355	15808	7736	94
790936360953716736	1477405297	13281	6931	38
790936027871477764	1477405218	21495	12155	38
790927104921767940	1477403091	26239	12760	117
790925669937123328	1477402749	13022	7992	69
790924363348541445	1477402437	16202	9087	142
790923701193768960	1477402279	14358	8183	80
790730455129714688	1477356206	32711	15015	139
790726388978515968	1477355236	36034	15475	140
790712761407926272	1477351987	38574	21208	139
790672365466316800	1477342356	12385	6066	92
790671814276083712	1477342225	27888	18995	139
790662999841333249	1477340123	12583	5843	138
790654003981918208	1477337978	28310	11760	139
790629257546379264	1477332078	12577	5302	136
790621559920615424	1477330243	21729	9855	144
790593186787840000	1477323478	17283	11272	98
790592685144846336	1477323359	18742	7533	140
790584855150997504	1477321492	15540	10001	112
790582555871326208	1477320944	14967	6609	142
790565076159922177	1477316776	29925	14671	123
790557856806371328	1477315055	46862	22097	129
790539740118446080	1477310736	35236	14397	140
790534428942622721	1477309469	42548	18479	109
790523240351498241	1477306802	51641	25175	134
790378549395988480	1477272305	18723	12762	76
790343997814403072	1477264067	23288	16580	118
790343447987314692	1477263936	24800	10878	140
790337063489040384	1477262414	38958	15915	140
790268732354461696	1477246122	25387	15974	50
790250615398133760	1477241803	15806	6236	107
790229932341354496	1477236872	22482	11181	141
790228805986217985	1477236603	20987	11660	117
790227242500644864	1477236230	18504	9003	119
790192053489729538	1477227841	56309	24993	135
790174395985788929	1477223631	56155	24991	134
790025084870287360	1477188032	34102	14227	144
790016528011890688	1477185992	19754	11963	86
790015269074792448	1477185692	23575	11761	83
790011110984445952	1477184701	18447	11502	91
789966670630715394	1477174105	15717	6301	103
789943092564652032	1477168484	18295	10058	94
789936850051932161	1477166996	23846	9397	126
789917911821520898	1477162480	24761	12033	148
789899250834534400	1477158031	30531	14566	139
789893765397897216	1477156723	30346	13706	85
789887588178006017	1477155251	15569	9554	94
789886518303330304	1477154996	21534	9599	74
789833922590957568	1477142456	33402	14674	140
789828981197602816	1477141278	13767	5804	140
789792909969195009	1477132678	14337	6008	138
789792240390533124	1477132518	23749	13774	138
789671091182632960	1477103634	60377	23132	131
789668492480016384	1477103014	34686	10874	133
789657808052621313	1477100467	20078	8240	126
789631866714386432	1477094282	20983	9356	143
789599646821806085	1477086600	19548	11874	136
789598795315150853	1477086397	15932	9263	138
789596138462650372	1477085764	19354	11204	132
789594671387447297	1477085414	18235	11202	128
789590785733918721	1477084487	15532	9537	138
789589818581848064	1477084257	19295	11212	136
789573953144680448	1477080474	22811	10307	144
789541345216036864	1477072700	19202	11795	128
789540253791059974	1477072440	18047	11820	135
789522551462428672	1477068219	24512	9894	140
789520268972601344	1477067675	53963	16330	115
789487320290430976	1477059819	23518	14635	140
789226753831075841	1476997695	23172	13108	80
789224624320028672	1476997188	22626	11118	140
789223614402924545	1476996947	0	24322	140
789223460853735425	1476996910	0	8624	125
789202030493634560	1476991801	23175	11916	138
789201022442962944	1476991561	22307	12348	140
789196063819390976	1476990378	24747	10457	52
789192459179790337	1476989519	11956	5640	139
789192376002551810	1476989499	12267	5066	80
789170710270742528	1476984334	27716	14875	120
789157526378012672	1476981190	25706	10904	134
789132223479947264	1476975158	36522	15912	130
789117930801926148	1476971750	47912	18925	134
789095747635572736	1476966461	41957	19615	110
789001728632946688	1476944045	42772	18726	133
788959791179767808	1476934047	33117	17195	124
788957439542587392	1476933486	42410	20552	132
788955427975393281	1476933006	18596	8891	75
788954581346779136	1476932804	34466	14748	113
788937644642213888	1476928766	68681	21587	74
788935685088477185	1476928299	11700	4530	105
788934601506889728	1476928041	22797	9847	130
788932848317116416	1476927623	43983	18153	114
788932604460347392	1476927565	34750	14000	95
788931248672563200	1476927241	14685	7106	77
788931163276521472	1476927221	0	4996	140
788930977301090304	1476927177	23486	14831	115
788930678255517696	1476927105	32074	15763	140
788930515520724992	1476927067	15026	7626	125
788930105976299521	1476926969	14343	6673	106
788929804351385600	1476926897	19851	8171	137
788929609458823168	1476926851	13093	6375	126
788929542626824192	1476926835	0	3148	140
788929328696348674	1476926784	14124	6960	137
788928851019653120	1476926670	0	2867	70
788928106950070272	1476926492	13518	6378	132
788928050008207360	1476926479	8859	4117	54
788927558288969729	1476926362	14292	6133	97
788926818162139136	1476926185	20294	11298	140
788926328976187392	1476926069	15731	7406	136
788925658822868992	1476925909	0	9304	140
788925593051992065	1476925893	15305	7360	86
788924731541958656	1476925688	10748	5604	138
788923410353008640	1476925373	12146	6381	135
788923253473419264	1476925335	14891	6944	93
788922462733869056	1476925147	15068	8175	133
788922326729367552	1476925114	13223	6315	85
788921932523593728	1476925020	15093	6995	138
788921907835830272	1476925014	14320	9035	140
788921683629400064	1476924961	23062	12913	106
788921604130562052	1476924942	15848	10548	131
788921305441587200	1476924871	0	3692	140
788920628535435265	1476924709	16401	6271	140
788920482238038016	1476924675	14369	7670	140
788920252931280896	1476924620	11662	4868	92
788919918007758849	1476924540	8938	4430	133
788919388850094080	1476924414	12102	6105	75
788919134411116544	1476924353	0	3940	140
788919099275390976	1476924345	15684	5875	137
788918810040344576	1476924276	10437	6039	138
788918790624948224	1476924271	8801	3894	39
788918380082319360	1476924173	7941	3589	132
788917570317320192	1476923980	11920	6785	130
788917524322627585	1476923969	9228	5193	140
788917347826278404	1476923927	9601	4240	103
788917052337557505	1476923857	11938	6572	118
788916346432000000	1476923689	14958	8397	137
788915831094677507	1476923566	11349	6076	77
788914975779663872	1476923362	19634	10626	137
788914879193161728	1476923339	0	4259	140
788914805583208449	1476923321	8983	4680	82
788914665136922624	1476923288	14285	5607	140
788913709313699840	1476923060	12513	5807	133
788913564765478913	1476923025	15417	6317	108
788913356656652289	1476922976	12354	6894	127
788913202474000384	1476922939	15812	7409	130
788912704115191808	1476922820	0	3387	109
788912156234227712	1476922689	9930	4867	53
788911161605443584	1476922452	9333	4690	116
788910896026357761	1476922389	10241	4743	137
788910701548933121	1476922343	0	4325	136
788910201755742208	1476922223	12674	5765	116
788909516775567360	1476922060	11575	6960	120
788908831304654848	1476921897	16989	6751	63
788907319434158080	1476921536	10309	4644	131
788906847906304004	1476921424	7873	4755	139
788904702528229376	1476920912	24162	7303	112
788876733332062208	1476914244	24165	17653	139
788866344733114368	1476911767	11819	7436	112
788865913822916608	1476911664	10606	4620	80
788854422105235456	1476908925	32443	14150	138
788853838191075328	1476908785	19565	8620	119
788852833810427905	1476908546	19251	10149	131
788831347036917760	1476903423	13537	7684	89
788824835019255808	1476901870	11126	4568	119
788819370919157760	1476900568	11138	6326	120
788804579106226176	1476897041	17550	11723	119
788803495507832833	1476896783	13698	7754	85
788803222496346112	1476896718	12324	6904	88
788786885015457792	1476892822	13547	8072	82
788786220671176704	1476892664	14530	9574	92
788765196584038400	1476887652	17485	9275	53
788552360326893568	1476836907	17095	10948	112
788545364664070144	1476835240	15601	9407	39
788543616926912512	1476834823	39813	22752	140
788538743950938112	1476833661	49780	25305	126
788538003836678144	1476833485	15797	9996	117
788495515021299713	1476823354	25029	16642	77
788479634694246400	1476819568	0	11493	134
788468036541874176	1476816803	31221	12616	140
788450384809340928	1476812595	14683	8120	124
788449842854895616	1476812465	0	5235	136
788440948275421184	1476810345	16671	11142	106
788403448593002496	1476801404	36147	19652	140
788402786970939392	1476801246	25042	15241	110
788402585816276992	1476801198	26181	13288	132
788342075582328832	1476786772	30753	13523	138
788199901209452544	1476752875	39440	15885	140
788193776577675264	1476751414	20616	11102	78
788193441733808128	1476751335	24424	16026	106
788150475258343424	1476741091	65284	45050	84
788149137820614657	1476740772	18345	11722	69
788144305701548032	1476739620	28312	7792	129
788138062853332997	1476738131	36693	14349	101
788133616593276928	1476737071	15228	7567	125
788132030429233153	1476736693	12544	5402	97
788123233442824192	1476734596	52428	27635	140
788100107220709376	1476729082	35063	13337	140
788098066075230208	1476728595	20584	14131	103
788095098902962176	1476727888	17182	10842	111
788077766063390724	1476723755	0	6462	140
788050035539865600	1476717144	35270	13785	115
788048800766099456	1476716849	0	11047	138
788037987556794368	1476714271	44952	19459	136
788036918764269568	1476714017	24969	14257	37
788036646096822272	1476713952	0	8455	139
788031447932215300	1476712712	23761	13479	140
787995512448380928	1476704145	45946	18527	107
787995025527410688	1476704028	34019	13763	139
787993803504414720	1476703737	17837	8071	98
787992753829478400	1476703487	17901	10142	139
787991439196229632	1476703173	17615	11331	128
787990502415167488	1476702950	26743	9887	136
787783828358258688	1476653675	36948	14424	129
787782613633208320	1476653386	43335	22375	137
787779039079624704	1476652533	31227	14312	144
787760670590791680	1476648154	36546	14361	138
787758668565581824	1476647677	28886	10903	138
787756849453989889	1476647243	31179	12249	138
787748349898264576	1476645216	15560	6793	139
787736416671367168	1476642371	25654	13901	134
787699930718695425	1476633672	54446	21067	140
787686533209939968	1476630478	34395	22617	140
787686322001612800	1476630428	22971	13023	140
787643017234636800	1476620103	27858	15992	136
787642321072513024	1476619937	23467	12722	144
787632098794467328	1476617500	44267	18616	139
787618207444131840	1476614188	46509	17418	138
787612552654155776	1476612840	50488	17936	140
787444478512603136	1476572768	24596	9688	70
787443829146353664	1476572613	20295	9344	50
787443714239164416	1476572586	21449	8192	74
787430717387055105	1476569487	25245	10953	144
787425145489072128	1476568158	36929	15620	136
787359730465329152	1476552562	57237	20424	137
787355131062943744	1476551466	30777	12673	140
787320961934688257	1476543319	22241	7283	101
787320326573228032	1476543168	25282	13416	56
787319977711923200	1476543085	0	11467	144
787267564405653505	1476530588	81387	34897	140
787266044213723138	1476530226	15051	6327	110
787258211283918848	1476528358	76037	29741	139
787244543003467776	1476525100	39874	15687	140
787127225581707265	1476497129	30575	15126	74
787099202291634177	1476490448	31577	12001	139
787025537483046913	1476472885	26153	12425	140
787012170630455297	1476469698	24421	9745	131
786950598826532864	1476455018	26033	14247	97
786737820669009921	1476404287	45615	17197	144
786716631644897280	1476399236	16208	5645	75
786710113163812864	1476397682	18619	7678	117
786709861245526017	1476397621	0	16549	140
786700864752914433	1476395477	41042	16182	139
786691718062235649	1476393296	29217	10321	139
786658827429154816	1476385454	29869	8676	90
786589454991499264	1476368914	29351	9450	72
786589172911964161	1476368847	30346	13774	54
786565208663785476	1476363134	17234	7193	144
786560925113266176	1476362112	33987	14419	129
786554517680693248	1476360585	39581	15295	135
786340623804751872	1476309588	21309	8760	133
786310855843512320	1476302491	25245	11502	143
786285509668696065	1476296448	37486	14461	139
786204978629185536	1476277248	40584	24716	62
786201435486781440	1476276403	52527	22619	120
786189446274248704	1476273545	48142	18121	128
786054986534969344	1476241487	47150	18656	135
786007502639038464	1476230166	17995	7724	144
785979396620324865	1476223465	57209	28412	142
785957064480653313	1476218141	29047	12476	144
785947219216125952	1476215793	15812	8043	124
785913754194104320	1476207815	49157	28151	52
785910334427058177	1476206999	20538	12990	130
785904113540210688	1476205516	0	6662	140
785898532645502980	1476204186	53923	23001	118
785890855760465920	1476202355	27167	8074	52
785885793340448769	1476201148	46994	21864	140
785863826361184257	1476195911	29660	18857	42
785854588654092290	1476193709	53800	21965	138
785846205750337537	1476191710	39598	14773	137
785842546878578688	1476190838	61401	23424	105
785842270801133568	1476190772	0	8728	140
785828772423561216	1476187553	41455	17614	121
785816454042124288	1476184617	55657	17853	129
785654535234531329	1476146012	37158	14930	139
785608815962099712	1476135112	36976	19681	57
785563318652178432	1476124264	66432	28066	132
785561269571026946	1476123776	33922	15598	80
785559022082658305	1476123240	32097	14059	116
785530928256933888	1476116542	77631	29435	140
785527400528568320	1476115701	48201	11692	80
785323809062653952	1476067161	53072	15871	103
785314249044140036	1476064882	0	40426	118
785312752793452549	1476064525	0	30569	106
785309545971286016	1476063760	0	10871	90
785309259508703232	1476063692	0	7176	94
785306782033907713	1476063101	25131	11576	126
785306429250998272	1476063017	27892	11926	123
785306363681529858	1476063002	0	7880	125
785305184360693760	1476062720	0	11890	140
785305114135425024	1476062704	0	11119	140
785305058757971968	1476062690	22959	9344	70
785304970463735808	1476062669	0	7372	91
785304682960916480	1476062601	10001	4765	127
785304300364922880	1476062510	37909	14384	65
785303987700527104	1476062435	32935	13984	123
785303736868560897	1476062375	24870	9684	102
785303494551044097	1476062317	20045	11474	137
785302681560748033	1476062124	26662	10967	124
785302579689512960	1476062099	0	12916	140
785302062083047424	1476061976	0	5706	112
785301987231461378	1476061958	0	5643	123
785301685157695492	1476061886	16704	7174	70
785301286816210944	1476061791	17036	8685	58
785300814051041281	1476061678	20043	7641	98
785300490716348416	1476061601	21493	11140	122
785299565805236224	1476061381	0	4901	140
785299429381242880	1476061348	0	3857	140
785298936751882240	1476061231	65532	29555	140
785298212513021953	1476061058	15962	5843	135
785296681847906306	1476060693	13061	6759	100
785296480672382979	1476060645	18333	7384	122
785296272890662912	1476060596	31915	10885	140
785295867863568384	1476060499	13626	6945	83
785295100674998272	1476060316	17315	7230	101
785294901906903040	1476060269	0	4985	139
785294546326417408	1476060184	14928	6948	103
785293820258902016	1476060011	0	16674	119
785293229390454784	1476059870	47593	26309	75
785292936095424512	1476059800	0	5077	135
785292868915236868	1476059784	18197	6714	131
785292623623905280	1476059726	19952	6807	117
785291804816052225	1476059530	15844	8809	92
785291193194254336	1476059385	36202	16674	98
785291077649588226	1476059357	31681	12565	101
785290904093491200	1476059316	22418	7970	89
785290517835841536	1476059224	42302	18813	140
785289956541554689	1476059090	0	6774	137
785289945837629440	1476059087	8837	3614	85
785289587157504000	1476059002	36239	13625	140
785287884718895104	1476058596	0	4546	137
785286990153543681	1476058383	23196	8033	123
785286690730631168	1476058311	0	4566	123
785286584950198272	1476058286	13889	5623	69
785285910518640641	1476058125	0	2876	128
785274843042230280	1476055486	39464	12198	106
785260151099961345	1476051984	12490	4400	93
785245066881216512	1476048387	16192	6937	138
785167148150820864	1476029810	22147	13530	140
785148463868735488	1476025355	20930	9731	107
785120729364922369	1476018743	47540	17832	86
785118941974757376	1476018317	21381	8010	79
785118735543767040	1476018268	25755	10068	98
785118470753095680	1476018204	26213	10200	126
785118235452665856	1476018148	28303	10980	136
785118003696373762	1476018093	24035	10212	138
785106800572063744	1476015422	23132	16171	114
785102728334893056	1476014451	54048	17755	72
784916001783709696	1475969932	49626	15082	96
784886380237316098	1475962870	0	35771	127
784886214931390465	1475962830	0	35856	134
784840992734064641	1475952048	101077	39555	139
784767399442653184	1475934502	58663	21396	43
784609194234306560	1475896783	115064	50165	45
784227699321634817	1475805828	50390	17022	144
784216198259085312	1475803086	18809	6736	140
784164902780882944	1475790856	27277	12615	52
784150639689490432	1475787455	26551	10772	50
784149222870351872	1475787118	18434	8886	54
784133078969090049	1475783269	22034	10748	69
784132532073881600	1475783138	12604	7693	104
784101360736370688	1475775706	0	3330	137
784100832736382978	1475775581	0	4327	129
783885674575491073	1475724283	50816	16883	102
783881566510546944	1475723303	29604	11993	140
783880036172623873	1475722939	17949	8542	140
783847514088824832	1475715185	19359	8929	125
783842408949841921	1475713968	18768	8672	44
783838014363623424	1475712920	17543	6947	144
783808918824681472	1475705983	27768	13228	83
783803924050350080	1475704792	16157	6904	119
783803377977135104	1475704662	18063	7927	148
783789606663778304	1475701378	21322	9580	79
783779512425119744	1475698972	28643	10442	136
783778741646270464	1475698788	38915	15987	121
783776670339641344	1475698294	14199	5885	138
783741835420110848	1475689989	14492	6022	131
783738595987169280	1475689217	18205	7380	59
783660227530862592	1475670532	46826	12949	100
783495937708527616	1475631362	115675	34652	51
783494972213383168	1475631132	0	13009	140
783494760824614912	1475631082	0	14925	127
783494665232191488	1475631059	0	5793	143
783494014276218884	1475630904	30946	9980	132
783493739486416896	1475630838	29191	9221	140
783493582803972096	1475630801	15546	6486	129
783492660128419840	1475630581	17679	5953	121
783492506319069184	1475630544	21144	8746	131
783491875885813761	1475630394	17197	6241	65
783491271088156672	1475630250	0	5905	140
783491231913349120	1475630240	0	6914	152
783490959027732484	1475630175	18570	10594	81
783490731964981248	1475630121	13962	6142	128
783490308818337796	1475630020	13854	5228	84
783489985718517760	1475629943	21343	8674	95
783489376651137025	1475629798	14048	6961	89
783488429442994176	1475629572	0	6901	144
783488370110451712	1475629558	15966	6129	87
783485558202916865	1475628888	0	8113	73
783485391084978176	1475628848	20444	5959	71
783485003795529728	1475628756	21242	6693	96
783484550861037568	1475628648	35792	10749	128
783483379966554114	1475628368	16521	6135	108
783481871032123392	1475628009	0	5783	140
783481240108146688	1475627858	26534	6529	106
783481080078749696	1475627820	0	8455	151
783480864395055104	1475627769	0	3507	112
783480766231552000	1475627745	20411	9659	140
783480681229799424	1475627725	8079	1756	72
783480600724328448	1475627706	12824	3522	110
783480517089828866	1475627686	18775	4692	105
783480283752390656	1475627630	16392	4275	113
783480144614658048	1475627597	17188	5015	118
783479483873583105	1475627439	41403	10420	55
783479122555080704	1475627353	16210	4597	132
783478918087004160	1475627305	27123	8739	104
783478348848574465	1475627169	18835	4772	73
783477966906925056	1475627078	0	9774	136
783477336645566464	1475626928	19589	5646	140
783477292668375040	1475626917	0	12307	137
783477156647018496	1475626885	0	5368	144
783475795238858752	1475626560	21615	5235	86
783475635712765952	1475626522	16689	3519	54
783474976842059777	1475626365	19970	6348	136
783473285535150080	1475625962	13526	3526	102
783473247694102528	1475625953	10703	2087	36
783472068796911616	1475625672	16576	3891	19
783461358436089856	1475623118	19391	5094	81
783459936361512960	1475622779	32436	7900	140
783455640643514368	1475621755	31734	11100	134
783452759462850560	1475621068	12937	5274	66
783436108176629760	1475617098	17870	6491	140
783393314309484544	1475606895	21798	9025	130
783391423663964160	1475606444	23723	7049	120
783390310969651200	1475606179	8748	3147	96
783149570721144832	1475548782	14030	6531	124
783129603363659776	1475544021	20415	8810	97
783065029172088832	1475528626	23202	11317	134
783059449128759296	1475527295	14405	6352	102
782946021957599232	1475500252	13284	5889	93
782728287718150144	1475448340	35558	13534	135
782701472685420544	1475441947	36134	11848	135
782698760514207744	1475441301	41514	16046	118
782553353242841088	1475406633	25905	10117	140
782544407593619457	1475404500	48259	18729	137
782541307168391168	1475403761	38825	15090	132
782331741369462784	1475353796	28436	8751	82
782330717539803136	1475353552	29184	10670	118
782321125984436224	1475351265	26550	10248	141
782313153308884992	1475349365	34030	10402	131
782264189574377472	1475337691	28671	15888	140
782020266771812352	1475279535	37853	16935	140
781992481160323072	1475272910	23526	10169	134
781949464152006657	1475262654	19796	8226	93
781947646319665152	1475262221	12894	5704	91
781926033159249920	1475257068	103058	39464	140
781922648645185536	1475256261	51633	25491	139
781861632167256064	1475241714	36353	13501	148
781838706030313472	1475236248	37150	16678	124
781788223055994880	1475224211	33378	17399	132
781785509639118848	1475223565	27628	11248	140
781784161044553728	1475223243	27447	10816	139
781755469488615424	1475216402	43575	18238	139
781678954570735616	1475198160	36116	13396	134
781619038699094016	1475183875	29327	16683	136
781608228710785024	1475181297	16144	6372	134
781573427417128960	1475173000	15455	6942	121
781555624446418944	1475168756	37293	10932	132
781338220609073152	1475116923	15528	7039	138
781333457477758976	1475115787	15185	6443	127
781325613189754880	1475113917	15454	6570	126
781282739026735105	1475103695	13659	4212	67
781280866634964992	1475103248	10380	3776	98
781265981675036672	1475099699	19552	8488	135
781247791473451008	1475095363	0	9819	140
781186755177308165	1475080810	16926	7104	119
781183298110230528	1475079986	16738	6357	100
781166581963296768	1475076001	11215	4397	103
781111479974199296	1475062863	36241	10752	123
780954455504199680	1475025426	27894	9783	139
780935820299599872	1475020983	42959	16149	140
780893126605037568	1475010804	13993	5486	119
780876760086880256	1475006902	21767	9394	137
780867418012979204	1475004674	0	5782	140
780863218646474757	1475003673	15471	7113	111
780861171238834176	1475003185	17262	7465	131
780859319319400448	1475002744	23003	8729	128
780853860135006211	1475001442	34864	10670	137
780826236213927937	1474994856	34842	11099	109
780813996739981316	1474991938	15913	5986	79
780796008854876160	1474987649	32757	16949	126
780783037743267840	1474984557	12486	7241	72
780781898071207940	1474984285	19427	8830	51
780781327050235905	1474984149	37959	15350	87
780766220618436608	1474980547	16080	7472	105
780758306239512577	1474978660	57018	21290	59
780757611914391552	1474978495	31851	10975	96
780752731418009600	1474977331	17492	8238	83
780752274020761601	1474977222	69476	24851	140
780719876335894528	1474969498	16579	4677	82
780656338628145153	1474954349	24086	10978	144
780646830090641408	1474952082	24785	10964	140
780644145492877312	1474951442	34904	16473	131
780642262921441280	1474950993	26674	12274	100
780637633890451456	1474949890	23791	7739	62
780626558176333824	1474947249	39056	12343	86
780618680338178048	1474945371	14334	5617	86
780618351601192960	1474945292	21980	7496	136
780617562476441601	1474945104	39551	18707	70
780598541441912832	1474940569	18678	8580	123
780597941979480064	1474940426	55776	29806	113
780596871102201856	1474940171	14752	6649	127
780596317865254913	1474940039	0	6162	140
780594918616162304	1474939706	26576	11943	133
780594362862362624	1474939573	40714	22159	131
